WEEK,REGION,COUNTRY,ADMIN1,EVENT_TYPE,SUB_EVENT_TYPE,EVENTS,FATALITIES,POPULATION_EXPOSURE,DISORDER_TYPE,ID,CENTROID_LATITUDE,CENTROID_LONGITUDE,YEAR,MONTH,DAY
2023-04-15,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,89077.0,Political violence,2048,19.2447,97.3195,2023,4,15
2023-04-29,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,157.0,Political violence,2048,19.2447,97.3195,2023,4,29
2023-05-06,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,157.0,Political violence,2048,19.2447,97.3195,2023,5,6
2023-05-27,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,89529.0,Political violence,2048,19.2447,97.3195,2023,5,27
2023-06-03,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,1012.0,Political violence,2048,19.2447,97.3195,2023,6,3
2023-06-10,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,3385.0,Political violence,2048,19.2447,97.3195,2023,6,10
2023-06-24,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,157.0,Political violence,2048,19.2447,97.3195,2023,6,24
2023-07-01,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,90055.0,Political violence,2048,19.2447,97.3195,2023,7,1
2023-07-15,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,1757.0,Political violence,2048,19.2447,97.3195,2023,7,15
2023-07-22,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,723.0,Political violence,2048,19.2447,97.3195,2023,7,22
2023-08-05,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,157.0,Political violence,2048,19.2447,97.3195,2023,8,5
2023-08-12,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,157.0,Political violence,2048,19.2447,97.3195,2023,8,12
2023-08-26,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,2,683.0,Political violence,2048,19.2447,97.3195,2023,8,26
2023-09-09,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,14277.0,Political violence,2048,19.2447,97.3195,2023,9,9
2023-09-16,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,1,15411.0,Political violence,2048,19.2447,97.3195,2023,9,16
2023-09-23,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,372.0,Political violence,2048,19.2447,97.3195,2023,9,23
2023-09-30,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,14277.0,Political violence,2048,19.2447,97.3195,2023,9,30
2023-10-07,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,1,14879.0,Political violence,2048,19.2447,97.3195,2023,10,7
2023-10-14,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,157.0,Political violence,2048,19.2447,97.3195,2023,10,14
2023-10-21,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,995.0,Political violence,2048,19.2447,97.3195,2023,10,21
2023-10-28,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,89901.0,Political violence,2048,19.2447,97.3195,2023,10,28
2023-11-04,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,2,85961.0,Political violence,2048,19.2447,97.3195,2023,11,4
2023-11-11,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,5,84996.0,Political violence,2048,19.2447,97.3195,2023,11,11
2023-11-18,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,5,84651.0,Political violence,2048,19.2447,97.3195,2023,11,18
2023-11-25,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,4,0,84808.0,Political violence,2048,19.2447,97.3195,2023,11,25
2023-12-02,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,2,84651.0,Political violence,2048,19.2447,97.3195,2023,12,2
2023-12-09,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,4,3,84651.0,Political violence,2048,19.2447,97.3195,2023,12,9
2023-12-23,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,2,652.0,Political violence,2048,19.2447,97.3195,2023,12,23
2023-12-30,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,85217.0,Political violence,2048,19.2447,97.3195,2023,12,30
2024-01-06,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,158.0,Political violence,2048,19.2447,97.3195,2024,1,6
2024-01-20,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1488.0,Political violence,2048,19.2447,97.3195,2024,1,20
2024-03-02,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18429.0,Political violence,2048,19.2447,97.3195,2024,3,2
2024-03-23,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,3,120482.0,Political violence,2048,19.2447,97.3195,2024,3,23
2024-05-04,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,2,158.0,Political violence,2048,19.2447,97.3195,2024,5,4
2024-08-31,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,98256.0,Political violence,2048,19.2447,97.3195,2024,8,31
2024-11-02,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,4,627.0,Political violence,2048,19.2447,97.3195,2024,11,2
2024-11-09,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,193.0,Political violence,2048,19.2447,97.3195,2024,11,9
2025-01-04,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,2,115736.0,Political violence,2048,19.2447,97.3195,2025,1,4
2025-01-11,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,6,115736.0,Political violence,2048,19.2447,97.3195,2025,1,11
2025-01-25,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,116987.0,Political violence,2048,19.2447,97.3195,2025,1,25
2025-02-08,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,2,8
2025-02-15,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,556.0,Political violence,2048,19.2447,97.3195,2025,2,15
2025-03-01,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,115905.0,Political violence,2048,19.2447,97.3195,2025,3,1
2025-03-08,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,115905.0,Political violence,2048,19.2447,97.3195,2025,3,8
2025-03-15,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,3,15
2025-03-22,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,18544.0,Political violence,2048,19.2447,97.3195,2025,3,22
2025-04-12,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,1,115905.0,Political violence,2048,19.2447,97.3195,2025,4,12
2025-04-26,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,1816.0,Political violence,2048,19.2447,97.3195,2025,4,26
2025-06-21,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,116069.0,Political violence,2048,19.2447,97.3195,2025,6,21
2025-06-28,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,6,28
2025-07-19,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,7,19
2025-08-02,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,46515.0,Political violence,2048,19.2447,97.3195,2025,8,2
2025-08-09,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,5501.0,Political violence,2048,19.2447,97.3195,2025,8,9
2025-08-23,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,8,23
2025-08-30,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,3,0,17746.0,Political violence,2048,19.2447,97.3195,2025,8,30
2025-09-06,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,3,164.0,Political violence,2048,19.2447,97.3195,2025,9,6
2025-09-27,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,2,0,119380.0,Political violence,2048,19.2447,97.3195,2025,9,27
2025-10-25,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,10,25
2025-11-08,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,1,0,164.0,Political violence,2048,19.2447,97.3195,2025,11,8
2025-12-27,Southeast Asia,Myanmar,Kayah,Explosions/Remote violence,Shelling/artillery/missile attack,6,1,,Political violence,2048,19.2447,97.3195,2025,12,27
2021-08-14,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,3,0,20847.0,Political violence,2048,19.2447,97.3195,2021,8,14
2021-08-21,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,107.0,Political violence,2048,19.2447,97.3195,2021,8,21
2021-09-04,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,107.0,Political violence,2048,19.2447,97.3195,2021,9,4
2021-09-25,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,64111.0,Political violence,2048,19.2447,97.3195,2021,9,25
2021-11-13,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,64111.0,Political violence,2048,19.2447,97.3195,2021,11,13
2021-11-20,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,2,0,1497.0,Political violence,2048,19.2447,97.3195,2021,11,20
2021-12-25,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,64111.0,Political violence,2048,19.2447,97.3195,2021,12,25
2022-02-12,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,107.0,Political violence,2048,19.2447,97.3195,2022,2,12
2022-04-02,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,2,0,62066.0,Political violence,2048,19.2447,97.3195,2022,4,2
2022-06-04,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,537.0,Political violence,2048,19.2447,97.3195,2022,6,4
2022-06-18,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,2310.0,Political violence,2048,19.2447,97.3195,2022,6,18
2022-11-26,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,16.0,Political violence,2048,19.2447,97.3195,2022,11,26
2023-03-04,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,1447.0,Political violence,2048,19.2447,97.3195,2023,3,4
2023-06-03,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,372.0,Political violence,2048,19.2447,97.3195,2023,6,3
2023-06-10,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,345.0,Political violence,2048,19.2447,97.3195,2023,6,10
2023-07-22,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,1364.0,Political violence,2048,19.2447,97.3195,2023,7,22
2023-11-11,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,72330.0,Political violence,2048,19.2447,97.3195,2023,11,11
2024-02-03,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,5368.0,Political violence,2048,19.2447,97.3195,2024,2,3
2025-11-08,Southeast Asia,Myanmar,Kayah,Violence against civilians,Abduction/forced disappearance,1,0,73247.0,Political violence,2048,19.2447,97.3195,2025,11,8
2021-05-15,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,4,1,80307.0,Political violence,2048,19.2447,97.3195,2021,5,15
2021-05-22,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,7,11,91770.0,Political violence,2048,19.2447,97.3195,2021,5,22
2021-05-29,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,4,4,81278.0,Political violence,2048,19.2447,97.3195,2021,5,29
2021-06-05,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,3,3,3953.0,Political violence,2048,19.2447,97.3195,2021,6,5
2021-06-12,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,4,12,64218.0,Political violence,2048,19.2447,97.3195,2021,6,12
2021-06-19,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,1,68799.0,Political violence,2048,19.2447,97.3195,2021,6,19
2021-07-03,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,76062.0,Political violence,2048,19.2447,97.3195,2021,7,3
2021-07-10,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,4,3169.0,Political violence,2048,19.2447,97.3195,2021,7,10
2021-07-31,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,656.0,Political violence,2048,19.2447,97.3195,2021,7,31
2021-08-07,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,76062.0,Political violence,2048,19.2447,97.3195,2021,8,7
2021-08-14,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,0,14183.0,Political violence,2048,19.2447,97.3195,2021,8,14
2021-08-28,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,64111.0,Political violence,2048,19.2447,97.3195,2021,8,28
2021-09-04,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,1,1637.0,Political violence,2048,19.2447,97.3195,2021,9,4
2021-09-11,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,1593.0,Political violence,2048,19.2447,97.3195,2021,9,11
2021-09-18,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,2,154.0,Political violence,2048,19.2447,97.3195,2021,9,18
2021-09-25,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,3,2,6069.0,Political violence,2048,19.2447,97.3195,2021,9,25
2021-10-02,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,2225.0,Political violence,2048,19.2447,97.3195,2021,10,2
2021-10-09,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,1595.0,Political violence,2048,19.2447,97.3195,2021,10,9
2021-10-30,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,1,64265.0,Political violence,2048,19.2447,97.3195,2021,10,30
2021-11-13,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,2,1392.0,Political violence,2048,19.2447,97.3195,2021,11,13
2021-11-20,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,2,92451.0,Political violence,2048,19.2447,97.3195,2021,11,20
2021-12-18,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,39,2186.0,Political violence,2048,19.2447,97.3195,2021,12,18
2021-12-25,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,68.0,Political violence,2048,19.2447,97.3195,2021,12,25
2022-01-08,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,64530.0,Political violence,2048,19.2447,97.3195,2022,1,8
2022-01-15,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,2,3,76566.0,Political violence,2048,19.2447,97.3195,2022,1,15
2022-01-22,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,5,16,36411.0,Political violence,2048,19.2447,97.3195,2022,1,22
2022-02-05,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,2,3097.0,Political violence,2048,19.2447,97.3195,2022,2,5
2022-02-19,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,2865.0,Political violence,2048,19.2447,97.3195,2022,2,19
2022-02-26,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,3,7,12152.0,Political violence,2048,19.2447,97.3195,2022,2,26
2022-03-12,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,5116.0,Political violence,2048,19.2447,97.3195,2022,3,12
2022-03-19,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,5,155.0,Political violence,2048,19.2447,97.3195,2022,3,19
2022-04-02,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,4,4,70042.0,Political violence,2048,19.2447,97.3195,2022,4,2
2022-04-23,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,12.0,Political violence,2048,19.2447,97.3195,2022,4,23
2022-05-21,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,5,21
2022-06-04,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,301.0,Political violence,2048,19.2447,97.3195,2022,6,4
2022-06-18,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,61526.0,Political violence,2048,19.2447,97.3195,2022,6,18
2022-07-02,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,7,2
2022-07-16,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,7,16
2022-07-23,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,2890.0,Political violence,2048,19.2447,97.3195,2022,7,23
2022-07-30,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,7,30
2022-08-27,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,8,27
2022-09-24,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,61526.0,Political violence,2048,19.2447,97.3195,2022,9,24
2022-10-08,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,64355.0,Political violence,2048,19.2447,97.3195,2022,10,8
2022-12-10,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,0,1788.0,Political violence,2048,19.2447,97.3195,2022,12,10
2023-01-28,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,1,12.0,Political violence,2048,19.2447,97.3195,2023,1,28
2023-03-25,Southeast Asia,Myanmar,Kayah,Violence against civilians,Attack,1,3,1486.0,Political violence,2048,19.2447,97.3195,2023,3,25
